,click,banner_pos,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,site_id_enconde,site_domain_enconde,site_category_enconde,app_id_enconde,app_domain_enconde,app_category_enconde,device_id_enconde,device_ip_enconde,device_model_enconde
263,0,0,1,0,1005,20634,320,50,2374,3,39,-1,23,294,377,5,196,18,2,1704,12063,144
264,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,276,32,2,1905,13793,1692
265,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,14248,227
266,0,0,1,0,1005,19743,320,50,2264,3,427,100002,61,294,377,5,154,25,2,1905,9133,573
267,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5332,395
268,0,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,12548,172
269,0,0,1,0,1005,16989,320,50,1926,2,39,-1,13,294,377,5,35,5,13,1905,9363,1306
270,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13237,547
271,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15676,227
272,1,1,1,0,1005,15708,320,50,1722,0,35,-1,79,493,240,12,451,18,0,1905,15687,943
273,0,0,1,0,1005,20346,300,250,2331,2,39,-1,23,204,220,4,451,18,0,1905,419,227
274,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,374,18,2,122,4442,958
275,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17115,543
276,0,0,1,0,1005,17163,320,50,1955,3,163,100193,71,241,399,13,451,18,0,1905,3701,833
277,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6842,598
278,0,1,1,0,1005,4687,320,50,423,2,39,100148,32,493,240,12,451,18,0,1905,421,833
279,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,262,431,12,451,18,0,1905,1263,1118
280,0,1,1,0,1005,15703,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,13148,260
281,0,0,0,0,1002,21688,320,50,2496,3,167,100075,23,254,49,5,451,18,0,1431,14528,1113
282,0,1,1,0,1005,16208,320,50,1800,3,167,100074,23,206,34,12,451,18,0,1905,13191,1488
283,0,0,1,0,1005,20153,320,50,2307,3,163,100020,61,294,377,5,440,32,2,1905,7383,1189
284,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9670,213
285,0,0,1,2,1005,18993,320,50,2161,0,35,100034,157,294,377,5,355,5,10,153,7608,111
286,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16356,561
287,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,11367,943
288,1,0,1,2,1005,16615,320,50,1863,3,39,-1,23,303,393,4,451,18,0,1905,7018,1307
289,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,6087,1508
290,1,0,1,0,1005,20634,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1905,9992,606
291,0,0,1,0,1005,18648,320,50,1092,3,1835,100156,61,294,377,5,421,7,2,1905,10124,949
292,0,1,1,2,1005,18993,320,50,2161,0,35,-1,157,564,468,6,451,18,0,1905,14806,989
293,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,314,18,2,2817,11683,1724
294,0,1,1,0,1005,9461,320,50,901,3,1315,-1,61,150,75,2,451,18,0,1905,508,1201
295,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6686,492
296,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4913,778
297,0,0,1,0,1005,20382,320,50,1740,3,943,100060,100,294,377,5,390,5,7,2253,4470,1185
298,0,0,1,0,1005,16989,320,50,1926,2,39,100128,13,294,377,5,35,5,13,1905,11203,1556
299,0,0,1,2,1005,15006,320,50,1637,0,161,100046,91,294,377,5,3,5,7,2709,4517,1307
300,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,154,25,2,1905,12839,573
301,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,35,5,13,1905,14602,1426
302,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,6696,814
303,0,0,1,0,1005,20980,320,50,2371,0,551,100217,46,294,377,5,432,23,2,1667,4052,384
304,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12599,943
305,1,1,1,0,1005,20632,320,50,2374,3,39,-1,23,493,240,12,451,18,0,1905,2444,1763
306,0,0,1,0,1005,16071,320,50,1784,2,175,-1,95,54,72,12,451,18,0,1905,5405,810
307,1,0,1,0,1005,15704,320,50,1722,0,35,100084,79,476,294,12,451,18,0,1905,13117,37
308,1,1,1,0,1005,9438,320,50,898,3,427,100005,61,272,289,12,451,18,0,1905,7460,789
309,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7664,874
310,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3691,213
311,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10274,241
312,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1795,778
313,1,0,1,0,1005,20346,300,250,2331,2,39,100060,23,294,377,5,258,5,2,1905,13250,1182
314,0,0,1,2,1005,18987,320,50,2158,3,291,-1,61,294,377,5,470,13,2,129,6568,52
315,0,1,4,0,1010,21309,320,50,2449,0,163,100105,91,294,377,5,372,18,2,437,3954,741
316,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,154,25,2,1905,2271,1576
317,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,6184,227
318,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,290,213
319,0,0,1,0,1005,4687,320,50,423,2,39,100148,32,79,315,12,451,18,0,1905,3204,943
320,0,1,1,0,1005,16208,320,50,1800,3,167,100079,23,213,37,12,451,18,0,1905,5679,1488
321,1,0,1,0,1005,15704,320,50,1722,0,35,100083,79,476,294,12,451,18,0,1905,12055,943
322,0,0,1,0,1005,19016,300,250,2162,2,39,100013,33,204,220,4,451,18,0,1905,13320,292
323,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9671,1110
324,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15126,1508
325,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,294,377,5,3,5,7,784,4722,213
326,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8095,543
327,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,11895,705
328,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17069,561
329,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12478,1495
330,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,137,26,12,451,18,0,1905,4847,600
331,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12483,37
332,0,1,1,0,1005,16208,320,50,1800,3,167,100075,23,22,148,12,451,18,0,1905,14788,810
333,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,344,421,12,451,18,0,1905,14142,808
334,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,9780,80
335,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12565,1149
336,0,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,9744,1446
337,1,0,1,0,1005,20751,320,50,1895,0,681,100028,101,294,377,5,290,5,13,1905,5006,1450
338,1,0,1,2,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11822,1764
339,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14342,172
340,0,0,1,0,1005,17212,320,50,1887,3,39,-1,23,469,473,12,451,18,0,1905,743,1151
341,0,0,1,0,1005,19950,320,50,1800,3,167,-1,23,223,287,12,451,18,0,1905,9396,1488
342,0,0,1,0,1005,20984,320,50,2371,0,551,100215,46,294,377,5,284,32,2,1905,17022,786
343,0,0,1,0,1005,20634,320,50,2374,3,39,-1,23,413,408,2,451,18,0,1905,10982,1175
344,0,0,1,2,1005,15703,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,4003,449
345,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10543,227
346,0,1,5,2,1010,21665,320,50,2493,3,35,-1,117,294,377,5,116,18,2,1468,11714,1662
347,0,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,3196,116
348,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8095,1508
349,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11729,1683
350,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6261,1508
351,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,4913,340
352,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12039,943
353,0,1,4,2,1010,20352,320,50,2333,0,39,-1,157,294,377,5,344,18,2,2358,5573,1662
354,0,1,1,0,1005,17037,320,50,1934,2,39,100119,16,493,240,12,451,18,0,1905,15746,943
355,0,1,1,0,1005,20359,216,36,2333,0,39,-1,157,493,240,12,451,18,0,1905,6486,1148
356,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,733,1634
357,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,11592,1403
358,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,18,91,3,451,18,0,1905,10439,833
359,1,0,0,0,1002,381,300,50,112,3,1319,-1,15,294,377,5,174,18,0,977,7808,616
360,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9200,810
361,1,0,1,0,1005,19015,300,250,2162,2,39,100173,33,204,220,4,451,18,0,1905,7176,481
362,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,4315,1063
363,0,0,1,0,1005,20508,320,50,2351,3,163,-1,61,294,377,5,159,32,2,1905,16453,328
364,0,1,1,0,1005,15707,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,6131,943
365,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2143,1508
366,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,184,276,12,451,18,0,1905,9661,1654
367,0,0,1,2,1005,15705,320,50,1722,0,35,100083,79,294,377,5,3,5,7,2431,5410,210
368,1,0,0,0,1002,21661,320,50,2446,3,171,100228,156,291,377,5,451,18,0,1018,14522,1436
369,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,8657,1100
370,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14309,1149
371,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,711,7
372,0,0,1,3,1005,15708,320,50,1722,0,35,-1,79,294,377,5,94,5,2,2091,7401,227
373,0,0,1,0,1005,20980,320,50,2371,0,551,100215,46,294,377,5,284,32,2,1905,16387,1189
374,1,0,1,0,1005,15701,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,9892,1149
375,0,0,1,2,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10657,449
376,0,1,4,0,1010,20366,320,50,2333,0,39,-1,157,294,377,5,344,18,2,1292,14212,337
377,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,642,1508
378,0,0,1,0,1005,20596,320,50,2161,0,35,100210,157,184,276,12,451,18,0,1905,17250,1149
379,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,14268,1508
380,1,0,1,2,1005,16920,320,50,1899,0,431,-1,117,464,365,12,451,18,0,1905,5681,210
381,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13542,1626
382,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,479,21,2,1905,8021,1050
383,0,0,1,0,1005,20751,320,50,1895,0,681,100028,101,294,377,5,74,32,2,1905,1325,1063
384,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5060,1508
385,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11419,1190
386,0,1,1,0,1005,19772,320,50,2227,0,687,-1,48,182,115,4,451,18,0,1905,1867,655
387,0,0,1,0,1005,4687,320,50,423,2,39,100148,32,294,377,5,430,14,2,1905,5095,1654
388,1,0,0,0,1002,21660,320,50,2446,3,171,100228,156,291,377,5,451,18,0,516,495,1436
389,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,1045,528
390,0,0,1,0,1005,18993,320,50,2161,0,35,100105,157,294,377,5,35,5,13,1905,9633,833
391,0,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,255,24,7,1905,11492,1541
392,0,1,1,0,1005,19950,320,50,1800,3,167,100077,23,292,157,12,451,18,0,1905,1304,1110
393,1,0,1,0,1005,20984,320,50,2371,0,551,100215,46,294,377,5,284,32,2,1905,15801,1189
394,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5865,232
395,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,11038,778
396,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,258,943
397,0,0,0,0,1002,19665,320,50,2253,2,303,100221,52,87,377,5,451,18,0,1167,11017,640
398,0,1,1,0,1005,20359,216,36,2333,0,39,-1,157,493,240,12,451,18,0,1905,13179,1387
399,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,16749,1508
400,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9480,37
401,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,8312,108
402,1,0,1,0,1005,4687,320,50,423,2,39,100148,32,294,377,5,430,14,2,1905,14665,452
403,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11419,1470
404,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13582,943
405,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,4823,269
406,0,0,1,0,1005,20634,320,50,2374,3,39,-1,23,294,377,5,430,14,2,687,13490,227
407,1,0,1,0,1005,17653,300,250,1994,2,39,100083,33,204,220,4,451,18,0,1905,11912,851
408,1,0,1,0,1005,17914,320,50,2043,2,39,-1,32,476,294,12,451,18,0,1905,8095,54
409,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5880,810
410,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11617,1508
411,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14701,1110
412,0,1,4,2,1010,21665,320,50,2493,3,35,100233,117,294,377,5,442,18,2,20,13833,438
413,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,15598,1508
414,0,0,1,2,1005,377,320,50,112,3,1319,-1,15,294,377,5,356,5,13,1863,8842,227
415,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10590,943
416,0,0,1,2,1005,18993,320,50,2161,0,35,-1,157,294,377,5,263,5,4,607,14963,860
417,1,0,1,0,1005,19666,300,250,2253,2,303,-1,52,556,434,2,451,18,0,1905,2257,315
418,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15560,438
419,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7973,1634
420,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4174,395
421,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16053,648
422,0,0,0,0,1002,456,320,50,122,3,1319,-1,15,294,377,5,210,18,0,1837,9060,763
423,0,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,2995,1479
424,0,0,1,0,1005,15704,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,12509,943
425,0,0,1,0,1005,20508,320,50,2351,3,163,100020,61,294,377,5,479,21,2,1905,13454,454
426,0,0,1,0,1005,17654,300,250,1994,2,39,-1,33,236,220,4,451,18,0,1905,5077,1085
427,0,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,98,5,10,2632,16382,1217
428,0,1,1,0,1005,19771,320,50,2227,0,687,100074,48,206,34,12,451,18,0,1905,8846,510
429,0,0,1,0,1005,20984,320,50,2371,0,551,100215,46,294,377,5,275,32,2,1905,13359,1692
430,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14876,943
431,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,11505,1495
432,0,1,1,0,1005,19772,320,50,2227,0,687,100074,48,292,157,12,451,18,0,1905,15283,1292
433,0,0,1,0,1005,20596,320,50,2161,0,35,100210,157,540,174,12,451,18,0,1905,15799,492
434,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5631,1470
435,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12038,395
436,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9717,284
437,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,15258,1445
438,1,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,1706,934
439,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,11887,825
440,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,9933,1651
441,0,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,5262,793
442,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,3542,1738
443,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,799,164
444,0,1,1,2,1005,20596,320,50,2161,0,35,-1,157,103,378,4,451,18,0,1905,2652,989
445,1,0,1,0,1005,17653,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,7377,395
446,1,1,1,0,1005,17753,320,50,1993,2,1063,100084,33,476,294,12,451,18,0,1905,11325,116
447,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,477,202,12,451,18,0,1905,15734,269
448,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,272,289,12,451,18,0,1905,678,1502
449,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10568,1508
450,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5125,1508
451,0,0,1,0,1005,20345,300,250,2331,2,39,-1,23,204,220,4,451,18,0,1905,4704,1281
452,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,451,175,12,451,18,0,1905,7878,910
453,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11613,1669
454,0,0,1,0,1005,17653,300,250,1994,2,39,100084,33,328,220,4,451,18,0,1905,11526,913
455,0,0,1,2,1005,6559,320,50,571,2,39,-1,32,294,377,5,3,5,7,1905,14255,1422
456,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,153,155,4,451,18,0,1905,9748,547
457,0,0,1,0,1005,19016,300,250,2162,2,39,-1,33,80,202,12,451,18,0,1905,9362,899
458,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3677,37
459,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,14329,315
460,0,0,1,0,1005,20251,320,50,2323,0,687,100081,48,342,323,12,451,18,0,1905,7482,930
461,0,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,2031,1634
462,0,1,1,0,1005,15708,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,13542,438
463,1,1,1,0,1005,20596,320,50,2161,0,35,-1,157,561,385,12,451,18,0,1905,15034,1559
464,1,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,10831,547
465,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,518,6053,1662
466,0,1,1,0,1005,19772,320,50,2227,0,687,100077,48,292,157,12,451,18,0,1905,9220,1511
467,0,0,1,0,1005,18993,320,50,2161,0,35,100210,157,540,174,12,451,18,0,1905,10249,943
468,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,9903,1447
469,1,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9093,1149
470,1,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14278,453
471,0,0,0,0,1002,21689,320,50,2496,3,167,-1,23,357,230,5,451,18,0,701,14543,999
472,0,0,1,2,1005,20596,320,50,2161,0,35,100161,157,294,377,5,177,5,10,1905,16777,1411
473,0,0,1,2,1005,15703,320,50,1722,0,35,-1,79,23,184,12,451,18,0,1905,15126,1018
474,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7122,1190
475,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11678,1149
476,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,1555,943
477,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15722,547
478,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,2768,1508
479,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5861,438
480,0,0,1,0,1005,17163,320,50,1955,3,163,100189,71,241,399,13,451,18,0,1905,240,779
481,0,0,1,0,1005,6559,320,50,571,2,39,-1,32,294,377,5,430,14,2,2177,10259,713
482,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15086,1679
483,1,0,1,0,1005,20596,320,50,2161,0,35,-1,157,477,202,12,451,18,0,1905,7020,232
484,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,5589,1178
485,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3966,943
486,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,1683
487,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,4996,328
488,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,35,5,13,1905,4146,378
489,1,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,3431,778
490,1,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9264,1359
491,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11617,1508
492,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9792,1110
493,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,4753,1050
494,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11930,1403
495,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8095,438
496,0,0,1,0,1005,15703,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,3577,227
497,0,0,1,0,1005,20508,320,50,2351,3,163,100020,61,294,377,5,479,21,2,1905,12837,1189
498,0,0,1,2,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2031,449
499,0,1,1,0,1005,15707,320,50,1722,0,35,100084,79,476,294,12,451,18,0,1905,11336,943
500,0,1,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,32,5,2,33,8191,1305
501,1,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1905,8734,547
502,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,325,205,12,451,18,0,1905,531,943
503,0,0,1,0,1005,17212,320,50,1887,3,39,-1,23,469,473,12,451,18,0,1905,882,1151
504,0,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,12291,775
505,0,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,12573,547
506,0,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,430,14,2,2594,15890,1606
507,0,0,1,0,1005,17653,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,10651,890
508,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10330,1508
509,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,11690,124
510,0,1,4,3,1010,21665,320,50,2493,3,35,-1,117,294,377,5,137,18,2,1894,3065,1634
511,0,0,1,3,1005,17163,320,50,1955,3,163,100193,71,294,377,5,98,5,10,1858,1544,1306
512,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7668,80
513,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,17005,1025
514,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11419,1190
515,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14308,1110
516,0,0,1,2,1005,17914,320,50,2043,2,39,-1,32,476,294,12,451,18,0,1905,7609,1422
517,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14136,1149
518,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11191,943
519,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2470,227
520,0,1,1,2,1005,18993,320,50,2161,0,35,-1,157,132,77,6,451,18,0,1905,5100,989
521,0,0,1,0,1005,18993,320,50,2161,0,35,100048,157,294,377,5,21,10,13,1905,16313,934
522,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,2390,1445
523,0,0,1,0,1005,21189,320,50,2424,1,161,100193,71,294,377,5,479,21,2,1905,17462,1189
524,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,900,1110
525,1,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,11082,1721
526,0,1,1,0,1005,16208,320,50,1800,3,167,100074,23,292,157,12,451,18,0,1905,11784,1305
527,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4196,269
