,click,banner_pos,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,site_id_enconde,site_domain_enconde,site_category_enconde,app_id_enconde,app_domain_enconde,app_category_enconde,device_id_enconde,device_ip_enconde,device_model_enconde
263,1,0,0,0,1002,19741,300,50,2263,3,427,100000,61,301,103,5,451,18,0,32,5306,72
264,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,14046,199
265,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16303,227
266,1,0,1,0,1005,20251,320,50,2323,0,687,100081,48,308,323,12,451,18,0,1905,9059,814
267,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11108,395
268,1,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14273,438
269,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,205,810
270,1,0,0,0,1002,17914,320,50,2043,2,39,-1,32,233,198,5,451,18,0,2675,239,486
271,1,0,1,0,1005,20596,320,50,2161,0,35,100106,157,476,294,12,451,18,0,1905,16816,1306
272,1,1,1,0,1005,18993,320,50,2161,0,35,-1,157,206,34,12,451,18,0,1905,12865,227
273,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16356,547
274,1,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,17,0,2,1905,8628,677
275,1,0,1,0,1005,19016,300,250,2162,2,39,100077,33,204,220,4,451,18,0,1905,14038,913
276,1,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13426,492
277,1,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,15088,528
278,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7681,492
279,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16153,395
280,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2620,890
281,1,0,1,0,1005,17653,300,250,1994,2,39,100084,33,204,220,4,451,18,0,1905,17092,45
282,1,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16412,1508
283,1,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6516,1620
284,1,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,2507,910
285,1,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9994,1081
286,1,1,1,0,1005,20363,216,36,2333,0,39,-1,157,493,240,12,451,18,0,1905,1476,832
287,1,1,1,0,1005,20362,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,9849,152
288,1,0,1,0,1005,20352,320,50,2333,0,39,100097,157,248,254,4,451,18,0,1905,10574,1508
289,1,0,1,0,1005,19015,300,250,2162,2,39,100148,33,204,220,4,451,18,0,1905,12824,1305
290,1,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6533,1508
291,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7024,394
292,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7093,1508
293,1,0,1,0,1005,17212,320,50,1887,3,39,100202,23,287,164,12,451,18,0,1905,7344,562
294,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8095,890
295,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2031,227
296,1,1,1,0,1005,17753,320,50,1993,2,1063,100084,33,476,294,12,451,18,0,1905,11224,1634
297,1,1,1,0,1005,20359,216,36,2333,0,39,-1,157,493,240,12,451,18,0,1905,16739,536
298,1,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,16085,492
299,1,0,1,0,1005,19015,300,250,2162,2,39,-1,33,328,220,4,451,18,0,1905,11961,70
300,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15932,1190
301,1,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,3761,1508
302,1,0,1,2,1005,12000,320,50,1248,2,39,100128,13,294,377,5,356,5,13,1675,744,353
303,1,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12089,561
304,1,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8388,561
305,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,16812,910
306,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10651,1460
307,1,0,1,0,1005,20596,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,9425,910
308,1,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,1445,653
309,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1718,1359
310,1,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,11504,778
311,1,0,1,0,1005,17653,300,250,1994,2,39,100084,33,328,220,4,451,18,0,1905,5198,798
312,1,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,11189,814
313,1,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2348,686
314,1,1,1,0,1005,19771,320,50,2227,0,687,100077,48,182,115,4,451,18,0,1905,12259,1508
315,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13017,1508
316,1,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13449,1347
317,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12325,586
318,1,0,1,0,1005,6616,320,50,576,2,35,100130,32,294,377,5,430,14,2,1905,15196,814
319,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11419,1290
320,1,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,16430,1190
321,1,0,1,0,1005,787,320,50,153,0,169,100094,20,294,377,5,153,32,1,1905,4778,1050
322,1,0,1,0,1005,16615,320,50,1863,3,39,-1,23,220,78,12,451,18,0,1905,7271,424
323,1,0,1,0,1005,17914,320,50,2043,2,39,-1,32,476,294,12,451,18,0,1905,13043,433
324,1,0,1,0,1005,20984,320,50,2371,0,551,-1,46,294,377,5,284,32,2,1905,9751,1189
325,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,328,220,4,451,18,0,1905,4327,1149
326,1,1,1,0,1005,15701,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,4913,187
327,1,0,1,0,1005,12000,320,50,1248,2,39,100034,13,294,377,5,475,5,2,1905,15583,1336
328,1,1,1,0,1005,16920,320,50,1899,0,431,100081,117,213,37,12,451,18,0,1905,15926,1023
329,1,0,1,0,1005,17653,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,1478,1665
330,1,0,1,2,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13542,1764
331,1,0,1,0,1005,19016,300,250,2162,2,39,-1,33,204,220,4,451,18,0,1905,16182,1102
332,1,0,1,0,1005,15699,320,50,1722,0,35,100084,79,451,175,12,451,18,0,1905,4237,778
333,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6383,890
334,1,0,1,0,1005,15701,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,8385,241
335,1,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,182,5,2,1905,8994,1502
336,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15155,1359
337,1,1,1,0,1005,15703,320,50,1722,0,35,100084,79,150,75,2,451,18,0,1905,3400,184
338,1,0,1,2,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,485,961
339,1,0,0,0,1002,21691,320,50,2495,2,167,-1,23,294,377,5,15,18,0,249,6480,142
340,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,485,172
341,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,11529,910
342,1,0,1,0,1005,12000,320,50,1248,2,39,100034,13,294,377,5,475,5,2,1905,9134,62
343,1,0,1,2,1005,20635,300,250,2374,3,39,-1,23,294,377,5,258,5,2,1905,4437,1307
344,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5999,1193
345,1,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10663,227
346,1,1,1,0,1005,20362,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,7307,1049
347,1,1,1,0,1005,4687,320,50,423,2,39,100148,32,493,240,12,451,18,0,1905,2156,833
348,1,1,1,0,1005,19772,320,50,2227,0,687,100077,48,206,34,12,451,18,0,1905,11659,814
349,1,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,273,18,2,35,4794,1662
350,1,1,1,0,1005,20251,320,50,2323,0,687,100081,48,213,37,12,451,18,0,1905,14359,1533
351,1,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,11584,1110
352,1,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,973,1640
353,1,1,1,0,1005,20355,216,36,2333,0,39,-1,157,493,240,12,451,18,0,1905,1145,910
354,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4878,37
355,1,0,1,0,1005,17653,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,7401,910
356,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8554,586
357,1,0,1,2,1005,1275,320,50,196,3,303,-1,15,294,377,5,309,5,11,1905,10332,1773
358,1,0,1,0,1005,20508,320,50,2351,3,163,100020,61,294,377,5,159,32,2,1905,4199,1050
359,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12417,1359
360,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3360,1359
361,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,7056,1359
362,1,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,3851,586
363,1,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,4355,1508
364,1,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,17235,810
365,1,0,0,0,1002,21296,300,50,2446,3,171,100228,156,291,377,5,451,18,0,89,10297,1436
366,1,0,1,0,1005,16208,320,50,1800,3,167,100077,23,223,287,12,451,18,0,1905,216,943
367,1,1,1,0,1005,15705,320,50,1722,0,35,-1,79,88,281,12,451,18,0,1905,16576,1681
368,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16064,778
369,1,0,0,0,1002,19665,320,50,2253,2,303,-1,52,252,377,5,451,18,0,1006,16923,953
370,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13942,943
371,1,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11617,1508
372,1,0,1,0,1005,16408,320,50,1835,1,431,-1,71,294,377,5,105,5,2,560,4609,1660
373,1,0,1,0,1005,16615,320,50,1863,3,39,-1,23,220,78,12,451,18,0,1905,15124,399
374,1,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13914,241
375,1,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14661,269
376,1,0,1,0,1005,17654,300,250,1994,2,39,100084,33,328,220,4,451,18,0,1905,10653,910
377,1,0,1,0,1005,6616,320,50,576,2,35,-1,32,62,465,2,451,18,0,1905,11301,227
378,1,0,1,0,1005,20980,320,50,2371,0,551,100217,46,294,377,5,157,18,2,1905,1125,1692
379,1,0,1,0,1005,20596,320,50,2161,0,35,-1,157,411,484,11,451,18,0,1905,13029,1743
380,1,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14306,159
381,1,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,16373,1115
382,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16615,547
383,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13653,561
384,1,0,1,0,1005,20362,320,50,2333,0,39,-1,157,143,140,12,451,18,0,1905,3868,227
385,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9367,890
386,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,485,561
387,1,0,0,0,1002,17081,320,50,1921,3,47,100074,23,347,34,5,451,18,0,2734,17320,1001
388,1,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6185,1162
389,1,0,0,0,1002,21300,320,50,2446,3,171,100228,156,291,377,5,451,18,0,1058,12978,1436
390,1,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10417,543
391,1,0,1,0,1005,15703,320,50,1722,0,35,100083,79,168,200,12,451,18,0,1905,17182,1607
392,1,1,1,0,1005,16208,320,50,1800,3,167,100077,23,514,375,12,451,18,0,1905,9392,810
393,1,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2818,561
394,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2795,395
395,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1702,1460
396,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4844,1508
397,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1000,227
398,1,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,163,5,2,481,4130,210
399,1,0,1,0,1005,15708,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,8818,159
400,1,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5774,1508
401,1,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,718,6493,1547
402,1,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15580,686
403,1,1,1,0,1005,16208,320,50,1800,3,167,100075,23,504,207,12,451,18,0,1905,3570,934
404,1,1,1,0,1005,18993,320,50,2161,0,35,-1,157,454,366,3,451,18,0,1905,3182,1306
405,1,0,1,0,1005,15707,320,50,1722,0,35,100084,79,23,184,12,451,18,0,1905,2327,547
406,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,9367,910
407,1,0,1,2,1005,17653,300,250,1994,2,39,-1,33,328,220,4,451,18,0,1905,9686,650
408,1,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14863,269
409,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,17396,1110
410,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,1369,1747
411,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6888,1665
412,1,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13736,227
413,1,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6247,438
414,1,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,302,22,2,1905,6754,1368
415,1,0,0,0,1002,21661,320,50,2446,3,171,100228,156,291,377,5,451,18,0,2062,11487,1436
416,1,0,1,0,1005,15708,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,1960,890
417,1,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14442,810
418,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15814,1359
419,1,0,1,0,1005,6560,320,50,571,2,39,100048,32,294,377,5,163,5,2,1805,17226,381
420,1,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8238,187
421,1,0,0,0,1002,19665,320,50,2253,2,303,-1,52,87,11,5,451,18,0,994,4017,768
422,1,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12718,241
423,1,0,1,2,1005,17654,300,250,1994,2,39,100084,33,204,220,4,451,18,0,1905,14987,1764
424,1,1,1,0,1005,6559,320,50,571,2,39,-1,32,493,240,12,451,18,0,1905,6146,810
425,1,1,1,0,1005,19772,320,50,2227,0,687,-1,48,213,37,12,451,18,0,1905,13937,1318
426,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9607,1274
427,1,0,1,0,1005,15703,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,1551,1634
428,1,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1905,15528,1508
429,1,0,1,0,1005,6616,320,50,576,2,35,100130,32,62,465,2,451,18,0,1905,10229,1152
430,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12934,1359
431,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7683,1640
432,1,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,1038,395
433,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4486,547
434,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2333,395
435,1,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15559,227
436,1,0,1,0,1005,20251,320,50,2323,0,687,100081,48,464,365,12,451,18,0,1905,1183,1318
437,1,0,1,0,1005,19666,300,250,2253,2,303,-1,52,556,434,2,451,18,0,1905,14962,814
438,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,6439,116
439,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5999,686
440,1,1,1,0,1005,20008,320,50,2283,0,163,-1,95,206,34,12,451,18,0,1905,16422,943
441,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17090,814
442,1,1,1,0,1005,16208,320,50,1800,3,167,100075,23,22,148,12,451,18,0,1905,4703,943
443,1,1,1,0,1005,20312,320,50,1780,0,1711,100077,48,47,17,12,451,18,0,1905,1298,1467
444,1,0,1,0,1005,17654,300,250,1994,2,39,100084,33,328,220,4,451,18,0,1905,1036,1508
445,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5640,213
446,1,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,9341,890
447,1,0,1,0,1005,17654,300,250,1994,2,39,100083,33,236,220,4,451,18,0,1905,5671,814
448,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5999,943
449,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,10759,910
450,1,0,1,2,1005,18993,320,50,2161,0,35,100034,157,294,377,5,21,10,13,1905,9043,1422
451,1,0,1,0,1005,6559,320,50,571,2,39,100050,32,294,377,5,430,14,2,608,16440,86
452,1,0,1,0,1005,20634,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,7974,838
453,1,0,0,0,1002,21296,300,50,2446,3,171,100228,156,291,377,5,451,18,0,1629,4098,1436
454,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17453,1683
455,1,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,4132,116
456,1,0,1,0,1005,20144,320,50,2306,3,39,-1,23,294,377,5,290,5,13,1905,13850,952
457,1,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9841,686
458,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8321,1359
459,1,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,11509,471
460,1,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16412,1508
461,1,0,1,0,1005,20362,320,50,2333,0,39,-1,157,77,436,4,451,18,0,1905,4081,203
462,1,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,4626,159
463,1,1,1,0,1005,21410,320,50,2467,2,167,100077,23,47,17,12,451,18,0,1905,13462,38
464,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15126,1190
465,1,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4951,686
466,1,1,1,0,1005,19772,320,50,2227,0,687,100077,48,213,37,12,451,18,0,1905,1147,919
467,1,0,1,0,1005,17653,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,11062,874
468,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15639,247
469,1,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10212,438
470,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6131,269
471,1,1,1,0,1005,19771,320,50,2227,0,687,-1,48,182,115,4,451,18,0,1905,16705,135
472,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11419,943
473,1,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10687,172
474,1,0,1,0,1005,456,320,50,122,3,1319,-1,15,294,377,5,475,5,2,1905,942,1634
475,1,0,1,0,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6405,948
476,1,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7345,227
477,1,0,1,0,1005,15708,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,12869,943
478,1,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,374,18,2,2051,15006,1110
479,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1677,943
480,1,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9303,686
481,1,1,1,0,1005,20596,320,50,2161,0,35,-1,157,454,366,3,451,18,0,1905,16938,984
482,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,7401,1359
483,1,0,1,0,1005,20362,320,50,2333,0,39,100050,157,313,312,12,451,18,0,1905,12488,761
484,1,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1905,17232,1168
485,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13841,37
486,1,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15345,543
487,1,0,0,0,1002,21677,320,50,2495,2,167,100176,23,294,377,5,307,18,0,1913,3055,1766
488,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12901,778
489,1,1,1,0,1005,15701,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,7801,1353
490,1,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12172,1683
491,1,0,1,0,1005,17654,300,250,1994,2,39,100084,33,236,220,4,451,18,0,1905,5376,778
492,1,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14412,1110
493,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10660,1359
494,1,0,0,0,1002,19665,320,50,2253,2,303,-1,52,334,455,5,451,18,0,420,61,999
495,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14191,943
496,1,1,1,0,1005,19772,320,50,2227,0,687,100074,48,182,115,4,451,18,0,1905,15344,622
497,1,0,1,0,1005,19665,320,50,2253,2,303,100128,52,556,434,2,451,18,0,1905,3740,227
498,1,0,1,2,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2175,650
499,1,1,1,0,1005,19771,320,50,2227,0,687,100075,48,213,37,12,451,18,0,1905,1424,1318
500,1,0,1,0,1005,20093,300,250,2295,2,35,-1,23,204,220,4,451,18,0,1905,7960,1338
501,1,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,375,1110
502,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9367,778
503,1,1,1,2,1005,18993,320,50,2161,0,35,100034,157,34,42,4,451,18,0,1905,5906,989
504,1,0,1,0,1005,15707,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,13555,116
505,1,1,4,3,1010,1268,320,50,196,3,303,-1,15,294,377,5,126,18,2,927,2108,1634
506,1,0,1,0,1005,6560,320,50,571,2,39,-1,32,105,43,2,451,18,0,1905,15078,752
507,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1248,586
508,1,0,1,0,1005,21593,320,50,2478,3,167,-1,23,413,408,2,451,18,0,1905,9630,1508
509,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11806,1110
510,1,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9351,1634
511,1,1,1,0,1005,20632,320,50,2374,3,39,100119,23,24,75,2,451,18,0,1905,3206,943
512,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,12675,395
513,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1349,1359
514,1,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9084,890
515,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15020,1325
516,1,0,1,0,1005,17653,300,250,1994,2,39,100084,33,236,220,4,451,18,0,1905,4890,910
517,1,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,4597,101
518,1,1,1,0,1005,19950,320,50,1800,3,167,100075,23,22,148,12,451,18,0,1905,1231,943
519,1,0,0,0,1002,21661,320,50,2446,3,171,100228,156,294,377,5,149,18,0,666,13129,1623
520,1,0,1,0,1005,15707,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,13837,547
521,1,0,1,0,1005,17653,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,10195,814
522,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1807,561
523,1,1,4,3,1010,20366,320,50,2333,0,39,-1,157,294,377,5,402,18,2,2819,13050,1662
524,1,0,1,0,1005,15702,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,10072,528
525,1,0,1,0,1005,19665,320,50,2253,2,303,-1,52,170,191,2,451,18,0,1905,12657,279
526,1,0,1,2,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2207,1764
527,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,1325
