,click,banner_pos,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,site_id_enconde,site_domain_enconde,site_category_enconde,app_id_enconde,app_domain_enconde,app_category_enconde,device_id_enconde,device_ip_enconde,device_model_enconde
263,1,0,1,0,1005,19665,320,50,2253,2,303,100248,52,556,434,2,451,18,0,1905,10514,92
264,1,1,1,0,1005,17753,320,50,1993,2,1063,100084,33,476,294,12,451,18,0,1905,4280,1110
265,1,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,2423,159
266,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,16336,1149
267,1,0,1,0,1005,19665,320,50,2253,2,303,-1,52,170,191,2,451,18,0,1905,17196,496
268,1,0,1,0,1005,19772,320,50,2227,0,687,100077,48,223,287,12,451,18,0,1905,9777,930
269,1,0,1,0,1005,17654,300,250,1994,2,39,100084,33,328,220,4,451,18,0,1905,13752,910
270,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,9200,913
271,1,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,11443,1118
272,1,0,1,0,1005,19016,300,250,2162,2,39,100119,33,328,220,4,451,18,0,1905,6309,291
273,1,0,0,0,1002,19665,320,50,2253,2,303,-1,52,456,278,5,451,18,0,2381,1429,406
274,1,1,1,2,1005,18993,320,50,2161,0,35,-1,157,564,468,6,451,18,0,1905,5100,989
275,1,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,430,14,2,205,17377,37
276,1,0,0,0,1002,19665,320,50,2253,2,303,-1,52,27,11,5,451,18,0,2674,4343,1035
277,1,0,1,0,1005,20634,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,12063,833
278,1,1,1,0,1005,20362,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,7808,717
279,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3539,943
280,1,0,1,0,1005,18856,320,50,1882,3,35,-1,13,554,410,2,451,18,0,1905,4,528
281,1,0,1,0,1005,20635,300,250,2374,3,39,-1,23,294,377,5,228,5,2,1013,11724,445
282,1,0,1,0,1005,18993,320,50,2161,0,35,100210,157,294,377,5,443,5,2,142,15877,798
283,1,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,17384,1508
284,1,0,1,0,1005,15705,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,1972,936
285,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4913,1254
286,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14144,227
287,1,1,1,0,1005,19771,320,50,2227,0,687,100075,48,327,237,3,451,18,0,1905,19,1480
288,1,1,1,0,1005,15708,320,50,1722,0,35,-1,79,476,294,12,451,18,0,1905,1082,943
289,1,1,1,0,1005,20352,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,4377,547
290,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4676,964
291,1,1,1,0,1005,17914,320,50,2043,2,39,-1,32,199,161,12,451,18,0,1905,7247,1508
292,1,0,1,0,1005,20018,300,250,2286,3,39,100076,23,204,220,4,451,18,0,1905,5612,1154
293,1,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,3202,959
294,1,0,1,0,1005,19950,320,50,1800,3,167,100077,23,303,393,4,451,18,0,1905,10034,1508
295,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,418,547
296,1,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,17428,632
297,1,1,1,0,1005,17914,320,50,2043,2,39,-1,32,60,271,2,451,18,0,1905,11147,227
298,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14589,227
299,1,0,1,0,1005,16403,320,50,1835,1,431,-1,71,294,377,5,105,5,2,560,4609,1660
300,1,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,17,0,2,1905,16935,677
301,1,0,0,0,1002,21680,320,50,2496,3,167,-1,23,347,49,5,451,18,0,1035,9495,999
302,1,0,1,0,1005,20363,216,36,2333,0,39,-1,157,313,312,12,451,18,0,1905,6450,910
303,1,0,1,0,1005,17653,300,250,1994,2,39,100084,33,204,220,4,451,18,0,1905,8773,395
304,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2031,561
305,1,0,1,2,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2677,319
306,1,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,3202,959
307,1,1,1,2,1005,15707,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,7401,1307
308,1,0,1,0,1005,16838,320,50,1882,3,35,-1,13,170,191,2,451,18,0,1905,9212,903
309,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,117,890
310,1,0,1,0,1005,20362,320,50,2333,0,39,-1,157,206,34,12,451,18,0,1905,7235,943
311,1,0,1,0,1005,20366,320,50,2333,0,39,-1,157,163,392,4,451,18,0,1905,13603,798
312,1,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,15079,1359
313,1,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,15947,438
314,1,1,1,2,1005,18993,320,50,2161,0,35,-1,157,307,452,4,451,18,0,1905,550,989
315,1,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,4248,269
316,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12560,1508
317,1,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14259,566
318,1,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10480,874
319,1,1,4,0,1010,12477,320,50,1272,3,303,-1,15,294,377,5,427,18,2,699,4794,471
320,1,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5305,1508
321,1,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,268,18,2,2436,5326,1662
322,1,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,1928,1508
323,1,1,1,0,1005,20145,320,50,2306,3,39,-1,23,22,148,12,451,18,0,1905,8184,889
324,1,0,0,0,1002,21661,320,50,2446,3,171,100228,156,291,377,5,451,18,0,1603,4771,1436
325,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,328,220,4,451,18,0,1905,13432,910
326,1,1,1,0,1005,15706,320,50,1722,0,35,-1,79,476,294,12,451,18,0,1905,10754,943
327,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4032,395
328,1,0,1,0,1005,19015,300,250,2162,2,39,-1,33,204,220,4,451,18,0,1905,950,561
329,1,0,1,0,1005,17654,300,250,1994,2,39,100084,33,204,220,4,451,18,0,1905,1899,138
330,1,1,1,2,1005,18993,320,50,2161,0,35,-1,157,261,56,4,451,18,0,1905,15924,989
331,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6312,71
332,1,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,12778,952
333,1,1,1,2,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,12713,1540
334,1,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,273,18,2,1749,11503,378
335,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,652,541
336,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12901,387
337,1,0,0,0,1002,21660,320,50,2446,3,171,100228,156,291,377,5,451,18,0,1629,6843,1436
338,1,1,1,0,1005,17747,320,50,1974,2,39,100021,33,493,240,12,451,18,0,1905,11361,1743
339,1,1,1,0,1005,20352,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,2988,1733
340,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,7401,686
341,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8095,1738
342,1,0,0,0,1002,21691,320,50,2495,2,167,100034,23,294,377,5,61,18,0,1038,6399,709
343,1,0,0,0,1002,19665,320,50,2253,2,303,-1,52,457,377,5,451,18,0,1188,2098,1376
344,1,0,1,0,1005,15699,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,6649,814
345,1,1,1,0,1005,18092,320,50,2060,3,39,-1,23,476,294,12,451,18,0,1905,892,717
346,1,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,12088,1495
347,1,1,1,0,1005,16208,320,50,1800,3,167,100081,23,22,148,12,451,18,0,1905,5650,1488
348,1,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,393,316
349,1,0,1,0,1005,20980,320,50,2371,0,551,100217,46,294,377,5,450,23,2,1667,852,384
350,1,0,1,0,1005,20093,300,250,2295,2,35,100079,23,204,220,4,451,18,0,1905,6330,1516
351,1,0,1,0,1005,12000,320,50,1248,2,39,-1,13,294,377,5,475,5,2,1905,3656,18
352,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10651,778
353,1,0,0,0,1002,21300,320,50,2446,3,171,100228,156,291,377,5,451,18,0,1109,6730,1436
354,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15676,561
355,1,0,1,0,1005,19665,320,50,2253,2,303,-1,52,556,434,2,451,18,0,1905,13610,814
356,1,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,3524,1029
357,1,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,15330,1165
358,1,0,1,0,1005,19015,300,250,2162,2,39,-1,33,204,220,4,451,18,0,1905,13076,1015
359,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17297,1470
360,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11663,227
361,1,1,4,3,1010,21665,320,50,2493,3,35,-1,117,294,377,5,137,18,2,234,5490,1325
362,1,0,0,0,1002,19665,320,50,2253,2,303,-1,52,252,193,5,451,18,0,714,7092,110
363,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17427,778
364,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,14728,227
365,1,0,1,2,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,485,1018
366,1,1,1,0,1005,17614,320,50,1993,2,1063,100084,33,476,294,12,451,18,0,1905,382,561
367,1,1,1,0,1005,6616,320,50,576,2,35,100131,32,514,375,12,451,18,0,1905,8984,227
368,1,1,1,0,1005,17753,320,50,1993,2,1063,100084,33,476,294,12,451,18,0,1905,133,586
369,1,1,1,2,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,4913,449
370,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,943
371,1,1,1,0,1005,15702,320,50,1722,0,35,-1,79,493,240,12,451,18,0,1905,15687,943
372,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,236,220,4,451,18,0,1905,5743,285
373,1,0,1,0,1005,17914,320,50,2043,2,39,-1,32,476,294,12,451,18,0,1905,15778,1508
374,1,0,1,0,1005,17239,320,50,1973,3,39,100188,23,473,299,4,451,18,0,1905,6964,1488
375,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4259,547
376,1,0,1,0,1005,17653,300,250,1994,2,39,100084,33,328,220,4,451,18,0,1905,7390,825
377,1,1,1,0,1005,20596,320,50,2161,0,35,-1,157,561,385,12,451,18,0,1905,3462,43
378,1,0,1,0,1005,20345,300,250,2331,2,39,100034,23,115,128,12,451,18,0,1905,936,1088
379,1,0,1,0,1005,21476,300,250,2471,2,167,100241,23,204,220,4,451,18,0,1905,2144,1168
380,1,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,10831,547
381,1,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,137,213
382,1,0,1,0,1005,18993,320,50,2161,0,35,100034,157,294,377,5,21,10,13,1905,3597,62
383,1,0,0,0,1002,21661,320,50,2446,3,171,100228,156,291,377,5,451,18,0,203,13904,1436
384,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12568,1110
385,1,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,381,18,2,1852,1044,144
386,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11066,814
387,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17302,1412
388,1,1,1,0,1005,20312,320,50,1780,0,1711,100077,48,22,148,12,451,18,0,1905,13891,1576
389,1,1,1,0,1005,15699,320,50,1722,0,35,100084,79,476,294,12,451,18,0,1905,4433,943
390,1,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,1568,269
391,1,0,1,0,1005,17654,300,250,1994,2,39,100084,33,204,220,4,451,18,0,1905,7160,561
392,1,1,1,0,1005,16920,320,50,1899,0,431,100075,117,213,37,12,451,18,0,1905,9229,1305
393,1,0,1,0,1005,15703,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,7128,1190
394,1,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9623,227
395,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,69,225,12,451,18,0,1905,4430,586
396,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12705,778
397,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8844,1508
398,1,0,1,2,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9066,1662
399,1,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7200,890
400,1,0,1,0,1005,6616,320,50,576,2,35,-1,32,79,315,12,451,18,0,1905,5989,232
401,1,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,16568,1743
402,1,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,11216,1325
403,1,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14678,943
404,1,0,1,0,1005,17914,320,50,2043,2,39,-1,32,476,294,12,451,18,0,1905,4235,1508
405,1,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,12434,936
406,1,0,1,0,1005,17653,300,250,1994,2,39,-1,33,328,220,4,451,18,0,1905,12430,1607
407,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3966,1149
408,1,1,1,0,1005,17614,320,50,1993,2,1063,100083,33,476,294,12,451,18,0,1905,13059,910
409,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,476,294,12,451,18,0,1905,1736,910
410,1,0,0,0,1002,17894,320,50,2039,2,39,100079,32,257,142,5,451,18,0,540,14832,67
411,1,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,430,14,2,1905,10164,227
412,1,0,1,0,1005,15702,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,2697,116
413,1,0,1,0,1005,20508,320,50,2351,3,163,-1,61,294,377,5,479,21,2,1905,12287,1544
414,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6697,199
415,1,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7486,116
416,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8353,227
417,1,0,0,0,1002,6616,320,50,576,2,35,-1,32,456,278,5,451,18,0,2534,7260,486
418,1,0,1,0,1005,12000,320,50,1248,2,39,100034,13,294,377,5,475,5,2,1905,6665,1162
419,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,1736,778
420,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,239,784
421,1,0,1,0,1005,15703,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,2014,778
422,1,0,1,2,1005,18993,320,50,2161,0,35,-1,157,294,377,5,356,5,13,1905,1055,111
423,1,0,1,0,1005,18993,320,50,2161,0,35,-1,157,477,202,12,451,18,0,1905,3508,910
424,1,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,374,18,2,1656,4255,447
425,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15457,1325
426,1,0,1,0,1005,15702,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,1777,1683
427,1,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,18,1508
428,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12395,959
429,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,11208,1683
430,1,0,1,0,1005,15701,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,600,438
431,1,0,0,0,1002,16920,320,50,1899,0,431,100075,117,40,1,5,451,18,0,1813,12635,115
432,1,0,0,0,1002,19665,320,50,2253,2,303,-1,52,456,278,5,451,18,0,110,7977,790
433,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7594,394
434,1,0,0,0,1002,21660,320,50,2446,3,171,100228,156,291,377,5,451,18,0,1683,16751,1436
435,1,0,1,0,1005,18093,320,50,2060,3,39,100048,23,294,377,5,290,5,13,1905,6008,1149
436,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,290,1394
437,1,0,1,0,1005,20634,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,7543,1508
438,1,0,0,0,1002,17081,320,50,1921,3,47,-1,23,257,142,5,451,18,0,1341,8541,218
439,1,0,1,2,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8503,1764
440,1,0,1,3,1005,12000,320,50,1248,2,39,-1,13,294,377,5,356,5,13,767,2974,315
441,1,0,0,0,1002,21665,320,50,2493,3,35,-1,117,255,377,5,451,18,0,2596,14047,999
442,1,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,89,390
443,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,290,1325
444,1,0,1,0,1005,20634,320,50,2374,3,39,-1,23,294,377,5,405,18,2,310,4439,1508
445,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4767,227
446,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,14446,213
447,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,6561,1634
448,1,1,1,0,1005,17037,320,50,1934,2,39,100119,16,493,240,12,451,18,0,1905,11088,889
449,1,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13862,438
450,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11326,686
451,1,0,1,0,1005,15699,320,50,1722,0,35,100084,79,220,78,12,451,18,0,1905,15260,778
452,1,0,0,0,1002,21300,320,50,2446,3,171,100228,156,291,377,5,451,18,0,2199,6771,1436
453,1,1,1,0,1005,20634,320,50,2374,3,39,-1,23,47,17,12,451,18,0,1905,5738,227
454,1,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,305,541
455,1,0,1,0,1005,17654,300,250,1994,2,39,100084,33,204,220,4,451,18,0,1905,10957,1508
456,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11774,547
457,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3679,485
458,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4870,943
459,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10651,1634
460,1,0,1,0,1005,20508,320,50,2351,3,163,-1,61,294,377,5,479,21,2,1905,2798,328
461,1,1,1,0,1005,20352,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,12228,674
462,1,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,9077,1508
463,1,0,0,0,1002,21660,320,50,2446,3,171,100228,156,291,377,5,451,18,0,1564,15656,1436
464,1,0,1,0,1005,20634,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,13790,1306
465,1,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,750,116
466,1,0,1,0,1005,15699,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,15333,1683
467,1,0,1,0,1005,20352,320,50,2333,0,39,-1,157,51,167,12,451,18,0,1905,1843,552
468,1,0,1,2,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2528,449
469,1,0,1,0,1005,15708,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,15705,1070
470,1,0,0,0,1002,21661,320,50,2446,3,171,100228,156,291,377,5,451,18,0,1906,2782,1436
471,1,0,1,0,1005,19665,320,50,2253,2,303,-1,52,556,434,2,451,18,0,1905,11969,358
472,1,0,1,0,1005,20366,320,50,2333,0,39,-1,157,258,372,12,451,18,0,1905,6119,943
473,1,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,9899,352
474,1,1,1,0,1005,16920,320,50,1899,0,431,-1,117,213,37,12,451,18,0,1905,7698,1640
475,1,0,1,0,1005,20508,320,50,2351,3,163,100020,61,294,377,5,159,32,2,1905,2481,1692
476,1,1,4,3,1010,21665,320,50,2493,3,35,-1,117,294,377,5,279,18,5,202,3579,1118
477,1,1,1,0,1005,18993,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,4414,287
478,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,10651,116
479,1,1,1,0,1005,16208,320,50,1800,3,167,100074,23,47,17,12,451,18,0,1905,1501,810
480,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8751,71
481,1,0,1,0,1005,20346,300,250,2331,2,39,-1,23,115,128,12,451,18,0,1905,2976,227
482,1,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,3853,798
483,1,0,1,0,1005,16208,320,50,1800,3,167,100081,23,223,287,12,451,18,0,1905,17419,213
484,1,0,0,0,1002,19665,320,50,2253,2,303,-1,52,456,278,5,451,18,0,558,10323,1035
485,1,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,54,1395
486,1,0,1,0,1005,20366,320,50,2333,0,39,-1,157,220,78,12,451,18,0,1905,4816,1257
487,1,0,0,0,1002,15908,320,50,1752,3,297,100081,82,347,34,5,451,18,0,1873,13368,1284
488,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4916,1508
489,1,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,1186,438
490,1,0,0,0,1002,15908,320,50,1752,3,297,100081,82,146,245,5,451,18,0,1377,907,515
491,1,0,1,0,1005,15704,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,983,395
492,1,1,1,0,1005,20009,320,50,2283,0,163,-1,95,206,34,12,451,18,0,1905,11021,943
493,1,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15077,395
494,1,1,1,2,1005,18993,320,50,2161,0,35,-1,157,323,8,4,451,18,0,1905,7369,989
495,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,7328,1210
496,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2480,1359
497,1,1,1,0,1005,16071,320,50,1784,2,175,100077,95,206,34,12,451,18,0,1905,5876,810
498,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,589,1654
499,1,0,1,2,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8954,446
500,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9471,1460
501,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,764,1460
502,1,0,1,0,1005,17654,300,250,1994,2,39,100084,33,236,220,4,451,18,0,1905,7603,778
503,1,0,0,0,1002,19665,320,50,2253,2,303,100192,52,190,29,5,451,18,0,2092,14591,397
504,1,1,1,0,1005,20363,216,36,2333,0,39,-1,157,65,188,4,451,18,0,1905,16494,910
505,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13542,851
506,1,0,1,0,1005,19016,300,250,2162,2,39,100188,33,328,220,4,451,18,0,1905,17252,1305
507,1,1,1,2,1005,18993,320,50,2161,0,35,-1,157,124,23,4,451,18,0,1905,11941,989
508,1,0,1,0,1005,17877,320,50,2036,3,47,-1,156,220,78,12,451,18,0,1905,15465,1028
509,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1562,296
510,1,0,1,0,1005,19016,300,250,2162,2,39,-1,33,236,220,4,451,18,0,1905,3103,1353
511,1,0,1,0,1005,19015,300,250,2162,2,39,-1,33,236,220,4,451,18,0,1905,3031,200
512,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13322,943
513,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3329,890
514,1,0,1,0,1005,6557,320,50,571,2,39,-1,32,294,377,5,3,5,7,1905,16005,159
515,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,328,220,4,451,18,0,1905,1950,910
516,1,0,1,0,1005,19666,300,250,2253,2,303,-1,52,556,434,2,451,18,0,1905,4677,68
517,1,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,12621,436
518,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13884,1738
519,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9130,547
520,1,0,1,0,1005,17654,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,591,910
521,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15126,1110
522,1,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6220,586
523,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3337,943
524,1,0,1,0,1005,12000,320,50,1248,2,39,-1,13,294,377,5,475,5,2,1905,7584,1340
525,1,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,12190,297
526,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7417,241
527,1,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7362,547
